item_code,description,customer_code,customer_name,avg_sales_price,min_sales_price,median_sales_price,max_sales_price,total_qty,latest_sales_date,latest_sales_price
PCOS04-04,PORK COLLAR SLICED 2-3mm 2kg/pkt,UCJ0165,JGB FOODS PTE LTD,5.8,5.8,5.8,5.8,24.0,2022-10-19,5.8
PCOS04-04,PORK COLLAR SLICED 2-3mm 2kg/pkt,UCL0079,GLOBAL CUISINE GROUP PTE LTD,6.2,6.2,6.2,6.2,212.0,2022-12-30,6.2
PCOS04-04,PORK COLLAR SLICED 2-3mm 2kg/pkt,UCM0200,IPOT PTE LTD (PAYA LEBAR),6.800000000000002,6.8,6.8,6.8,450.0,2022-12-29,6.8
PCOS04-04,PORK COLLAR SLICED 2-3mm 2kg/pkt,UCM0323,NGTC PTE LTD,5.8,5.8,5.8,5.8,8.0,2022-12-31,5.8
PCOS04-04,PORK COLLAR SLICED 2-3mm 2kg/pkt,UCN0075,NEW DELI FOOD TRADING PTE LTD,5.0,5.0,5.0,5.0,2.0,2022-11-02,5.0
PCOS04-04,PORK COLLAR SLICED 2-3mm 2kg/pkt,UCP0068,PHUKET TOWN MOOKATA PTE LTD,5.0,5.0,5.0,5.0,1032.0,2022-12-30,5.0
PCOS04-04,PORK COLLAR SLICED 2-3mm 2kg/pkt,UCS0259,SHU WEI YUAN,6.8,6.8,6.8,6.8,4.0,2022-11-20,6.8
PCOS04-04,PORK COLLAR SLICED 2-3mm 2kg/pkt,UCT0150,BBQ GRILL & STEAMBOAT BUFFET,6.0,6.0,6.0,6.0,4.0,2022-12-06,6.0
PCOS04-04,PORK COLLAR SLICED 2-3mm 2kg/pkt,UCX0047,XIAO MU DENG F&B (SINGAPORE) PTE LTD,6.472,5.8,6.5,6.5,62.0,2022-12-29,5.8
PCOS04-04,PORK COLLAR SLICED 2-3mm 2kg/pkt,UCX0101,XIAO MU DENG HUAI JIU HUO GUO,6.4671875,5.8,6.5,6.5,192.0,2022-12-31,5.8
PCOS04-04,PORK COLLAR SLICED 2-3mm 2kg/pkt,UCX0202,XIAO MU DENG F&B (SINGAPORE) PTE LTD,6.5,6.5,6.5,6.5,2.0,2022-12-07,6.5
PCOS04-04,PORK COLLAR SLICED 2-3mm 2kg/pkt,UCX0203,XIAO MU DENG F&B (SINGAPORE) PTE LTD,6.4363636363636365,5.8,6.5,6.5,30.0,2022-12-29,5.8
PCOS04-04,PORK COLLAR SLICED 2-3mm 2kg/pkt,UCY0105,YGF FOOD CONCEPTS PTE LTD,5.300000000000001,5.3,5.3,5.3,392.0,2022-11-22,5.3
PCOS04-04,PORK COLLAR SLICED 2-3mm 2kg/pkt,UCY0106,YGF FOOD CONCEPTS PTE LTD,5.2250000000000005,5.0,5.3,5.3,910.0,2022-12-11,5.0
PCOS04-04,PORK COLLAR SLICED 2-3mm 2kg/pkt,UCY0110,YGF FOOD CONCEPTS PTE LTD,5.3,5.3,5.3,5.3,296.0,2022-11-20,5.3
PCOS04-04,PORK COLLAR SLICED 2-3mm 2kg/pkt,UCY0118,YGF FOOD CONCEPTS PTE LTD,5.174725274725274,5.0,5.3,5.3,604.0,2022-12-31,5.0
PCOS04-04,PORK COLLAR SLICED 2-3mm 2kg/pkt,UCY0132,YGF FOOD CONCEPTS PTE LTD,5.3,5.3,5.3,5.3,366.0,2022-11-20,5.3
PCOS04-05,PORK COLLAR 4mm,UCC0112,CASH (HAOYI),6.5,6.5,6.5,6.5,36.0,2022-11-09,6.5
PCOS04-06,PORK COLLAR 6mm,UCM0170,MY THAI POT (635 SENJA),6.799999999999998,6.8,6.8,6.8,318.0,2022-12-31,6.8
PCOS04-06,PORK COLLAR 6mm,UCM0259,MY THAI POT (BKT BATOK),6.8,6.8,6.8,6.8,134.0,2022-12-03,6.8
PCOS04-06,PORK COLLAR 6mm,UCM0306,MY THAI POT (TELOK BLANGAH),6.799999999999999,6.8,6.8,6.8,62.0,2022-12-30,6.8
PCOS04-06,PORK COLLAR 6mm,UCR0015,ROYAL THAI BOAT NOODLES & BAR,6.0,6.0,6.0,6.0,32.0,2022-12-19,6.0
PCOS04-07,PORK COLLAR SLICED 1.3 CM (1KG/PKT),UCH0244,HANKKI,5.5,5.5,5.5,5.5,116.0,2022-11-23,5.5
PCOS04-07,PORK COLLAR SLICED 1.3 CM (1KG/PKT),UCK0029,KAO WEST FOOD,5.4,5.4,5.4,5.4,2.0,2022-11-07,5.4
PCOS04-07,PORK COLLAR SLICED 1.3 CM (1KG/PKT),UCQ0010,QOO10,8.14,8.14,8.14,8.14,14.0,2022-12-28,8.14
PCOS04-07,PORK COLLAR SLICED 1.3 CM (1KG/PKT),UCS0240,SHOPEE SG CUSTOMERS,9.094615384615384,8.44,9.25,9.25,21.0,2022-12-23,9.25
PCOS04-07,PORK COLLAR SLICED 1.3 CM (1KG/PKT),UCT0213,THE MEATSHACK,5.5,5.5,5.5,5.5,145.0,2022-12-30,5.5
PCOS04-078,PORK COLLAR CUT 1.2CM,UCH0236,HOUSE OF MOOKATA LLP,6.299999999999999,6.3,6.3,6.3,365.2,2022-12-31,6.3
PCOS04-078,PORK COLLAR CUT 1.2CM,UCS0280,IM THAI KITCHEN (TAMPINES 823),6.5,6.5,6.5,6.5,4.0,2022-11-03,6.5
PCOS04-078,PORK COLLAR CUT 1.2CM,UCT0257,TIDJAI THAI FOOD,6.3,6.3,6.3,6.3,577.0,2022-12-31,6.3
PCOS04-078,PORK COLLAR CUT 1.2CM,UCT0258,TIDJAI THAI FOOD,6.3,6.3,6.3,6.3,10.0,2022-10-05,6.3
PCOS04-08,PORK COLLAR 6mm (cut 3) 2kg/pkt,UCP0115,PEARL FOOD ENTERPRISE PTE LTD,6.0,6.0,6.0,6.0,42.0,2022-10-28,6.0
PCOS06,PORK COLLAR SLICED 5mm 2KGX8PKT/CTNS,UCD0071,DA DI MIX VEG RICE,5.5,5.5,5.5,5.5,4.0,2022-11-04,5.5
PCOS06,PORK COLLAR SLICED 5mm 2KGX8PKT/CTNS,UCG0103,GOURMET STREET PTE LTD,5.3,5.3,5.3,5.3,4.0,2022-11-08,5.3
PCOS06,PORK COLLAR SLICED 5mm 2KGX8PKT/CTNS,UCK0082,KEVIN KENNY PT LTD,6.5,6.5,6.5,6.5,68.0,2022-12-16,6.5
PCOS06,PORK COLLAR SLICED 5mm 2KGX8PKT/CTNS,UCN0108,NOONA KOREAN KITCHEN,5.799999999999999,5.8,5.8,5.8,224.0,2022-12-06,5.8
PCOS06,PORK COLLAR SLICED 5mm 2KGX8PKT/CTNS,UCN0121,NOONA KOREAN KITCHEN,5.8,5.8,5.8,5.8,64.0,2022-12-29,5.8
PCOS06,PORK COLLAR SLICED 5mm 2KGX8PKT/CTNS,ucm0271,MALA HOT POT,6.0,6.0,6.0,6.0,44.0,2022-12-30,6.0
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCA0013,ALLCEAN FROZEN FOOD-GY1591,3.733333333333333,3.7,3.7,3.9,68.0,2022-11-01,3.9
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCB0144,BAI BANG PTE LTD,4.2,4.2,4.2,4.2,20.0,2022-12-02,4.2
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCC0047,FENG HUA RESTAURANT PTE LTD,4.7,4.7,4.7,4.7,36.0,2022-12-27,4.7
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCC0109,CHUAN HAI KOPITIAM PTE LTD,4.599999999999999,4.6,4.6,4.6,168.0,2022-12-30,4.6
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCC0194,CHANG AN KITCHEN PTE LTD,4.6000000000000005,4.6,4.6,4.6,1900.0,2022-12-27,4.6
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCC0208,CHEW LONG KOK TRADING AS LIANHE HOUSE,4.5,4.5,4.5,4.5,12.0,2022-12-16,4.5
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCD0035,DING XIANG YUAN PTE LTD,4.8,4.8,4.8,4.8,16.0,2022-12-26,4.8
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCD0049,DONG FANG DUCK RICE,4.8,4.8,4.8,4.8,26.0,2022-12-31,4.8
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCD0071,DA DI MIX VEG RICE,4.6,4.6,4.6,4.6,6.0,2022-10-18,4.6
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCE0046,ECONOMY RICE,4.8,4.8,4.8,4.8,10.0,2022-11-14,4.8
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCE0067,EMPRESS KITCHEN (JOO SENG),5.5,5.5,5.5,5.5,50.0,2022-11-16,5.5
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCE0077,E&P CAFETERIA PTE LTD,4.5,4.5,4.5,4.5,116.0,2022-12-29,4.5
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCF0088,442 STEAMBOAT,4.8,4.8,4.8,4.8,120.0,2022-12-20,4.8
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCF0119,FENG YOU JI MIX VEG RICE (SEMBAWANG),5.0,5.0,5.0,5.0,2.0,2022-10-07,5.0
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCF0165,FU QI LC PTE LTD,4.5,4.5,4.5,4.5,90.0,2022-12-28,4.5
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCF0167,FOOD FOCUS CATERING SERVICES,4.8,4.8,4.8,4.8,28.0,2022-12-20,4.8
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCF0168,FOOD FOCUS CATERING SERVICES,5.0,5.0,5.0,5.0,102.0,2022-12-29,5.0
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCF0170,FOOD FOCUS CATERING SERVICES,4.8,4.8,4.8,4.8,60.0,2022-12-29,4.8
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCF0220,FOODSAVVYEMPIRE PTE LTD,4.5,4.5,4.5,4.5,10.0,2022-12-14,4.5
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCG0013,AH BIAO-?? GU 6307,4.0,4.0,4.0,4.0,130.0,2022-11-06,4.0
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCG0073,GASTRONOMES VILLA PTE LTD,4.8,4.8,4.8,4.8,52.0,2022-12-27,4.8
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCG0098,GK FOOD MANUFACTURING PTE LTD,4.5,4.5,4.5,4.5,16.0,2022-12-01,4.5
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCH0130,HUI LEE YUAN MIX VEG RICE,4.933333333333334,4.8,5.0,5.0,20.0,2022-12-31,4.8
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCH0245,HEWTOP CATERING PTE LTD,4.3999999999999995,4.4,4.4,4.4,430.0,2022-12-29,4.4
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCJ0128,J BANYAN F&B HOLDING PTE LTD,4.377551020408164,4.2,4.5,4.5,312.0,2022-12-27,4.5
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCK0050,JUN HANG F&B PTE LTD,5.3,5.3,5.3,5.3,30.0,2022-12-03,5.3
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCM0001,MIXED VEGETABLE RICE (TAMPINES),4.5,4.5,4.5,4.5,8.0,2022-11-09,4.5
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCM0022,NEETHE RESTAURANT PRIVATE LIMITED,5.6,5.6,5.6,5.6,128.0,2022-12-28,5.6
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCM0141,MANG CHENG XIANG (JLN BERSEH),5.3,5.3,5.3,5.3,8.0,2022-12-30,5.3
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCM0143,MANG CHENG XIANG (BEDOK),5.3,5.3,5.3,5.3,32.0,2022-10-26,5.3
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCM0270,MIXED VEGETABLES RICE,4.5,4.5,4.5,4.5,60.0,2022-12-23,4.5
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCM0275,NGTC PTE LTD 2,4.8,4.8,4.8,4.8,24.0,2022-10-11,4.8
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCM0279,MA AICHENG SEAN,4.2,4.2,4.2,4.2,470.0,2022-11-15,4.2
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCM0282,MIXED VEGETABLES RICE (WOODLANDS),4.5,4.5,4.5,4.5,4.0,2022-11-14,4.5
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCM0295,NGTC PTE LTD 2 (AMK 38),4.8,4.8,4.8,4.8,40.0,2022-12-20,4.8
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCM0307,MING SOON HUAT TRADING PTE LTD,3.7142857142857153,3.7,3.7,3.9,420.0,2022-12-29,3.9
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCM0313,MIXED VEGETABLE RICE (TAMPINES 2),4.5,4.5,4.5,4.5,12.0,2022-11-23,4.5
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCN0015,365 FOOD SERVICES PTE LTD,4.7,4.7,4.7,4.7,2.0,2022-11-04,4.7
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCR0090,RASU MAMA CURRY PTE LTD,4.8,4.8,4.8,4.8,10.0,2022-10-22,4.8
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCS0046,SONG JI MIXED VEGTABLES RICE,5.6000000000000005,5.6,5.6,5.6,146.0,2022-12-30,5.6
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCS0064,MANG CHENG XIANG (BEDOK 704),5.0,5.0,5.0,5.0,4.0,2022-10-14,5.0
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCS0155,SHI SHANG FOOD PTE LTD,5.5,5.5,5.5,5.5,66.0,2022-12-14,5.5
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCS0190,S.H. FOOD SERVICES PTE LTD,4.4,4.4,4.4,4.4,40.0,2022-10-29,4.4
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCT0009,TWO CHEF EATING PLACE PTE LTD,5.6000000000000005,5.6,5.6,5.6,120.0,2022-12-25,5.6
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCT0030,TING F&B,5.5,5.5,5.5,5.5,48.0,2022-12-24,5.5
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCT0079,THM @ 19 PTE LTD,5.3,5.3,5.3,5.3,16.0,2022-11-01,5.3
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCT0127,T&L INDUSTRIES PTE LTD,4.129545454545455,4.0,4.2,4.2,1208.0,2022-12-31,4.2
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCT0171,TIAN HUAT RICE STALL,5.5,5.5,5.5,5.5,76.0,2022-12-09,5.5
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCU0062,UNICUZ CHINESE CUISINE PTE LTD,4.6000000000000005,4.6,4.6,4.6,86.0,2022-12-17,4.6
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCW0022,WANG XING MALA HOTPOT,4.799999999999999,4.8,4.8,4.8,24.0,2022-12-31,4.8
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCW0128,WONG ONN KITCHEN,5.0,5.0,5.0,5.0,30.0,2022-12-29,5.0
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCW0155,WAVE-ENTERTAINMENT PTE LTD,5.0,5.0,5.0,5.0,10.0,2022-12-20,5.0
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCX0070,XPRESS FROZEN FOOD SUPPLIES,3.737037037037038,3.7,3.7,4.2,330.0,2022-12-11,4.2
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCX0094,XIAO YU CUN SEAFOOD RESTAURANT PTE LTD,5.3,5.3,5.3,5.3,14.0,2022-12-12,5.3
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCX0101,XIAO MU DENG HUAI JIU HUO GUO,4.4,4.4,4.4,4.4,8.0,2022-12-14,4.4
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCX0202,XIAO MU DENG F&B (SINGAPORE) PTE LTD,4.4,4.4,4.4,4.4,10.0,2022-12-28,4.4
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCY0066,JB SEAFOOD,5.2,5.2,5.2,5.2,40.0,2022-12-20,5.2
PCUB02,PORK CUBE 2KGX6PKT/CTNS,UCZ0010,GUANG WEI ZHI CHAR,5.599999999999999,5.6,5.6,5.6,76.0,2022-12-29,5.6
PCUB04,PORK SWEET & SOUR VALUE PACK 500gm X 20pkt,UCA0046,ANG MO SUPERMARKET (HOUGANG),4.6,4.6,4.6,4.6,20.0,2022-10-01,4.6
PCUB04,PORK SWEET & SOUR VALUE PACK 500gm X 20pkt,UCC0009,CHOP SENG HENG,4.6,4.6,4.6,4.6,20.0,2022-10-29,4.6
PCUB04,PORK SWEET & SOUR VALUE PACK 500gm X 20pkt,UCH0066,HAO MART (KURAS),4.6,4.6,4.6,4.6,20.0,2022-10-19,4.6
PCUB04,PORK SWEET & SOUR VALUE PACK 500gm X 20pkt,UCM0167,MCP FAIRMART PTE LTD (BEDOK),5.0,5.0,5.0,5.0,20.0,2022-11-19,5.0
PCUB04,PORK SWEET & SOUR VALUE PACK 500gm X 20pkt,UCU0009,U STARS SUPERMARKET PTE LTD (218),5.2,5.2,5.2,5.2,20.0,2022-12-10,5.2
PCUB04,PORK SWEET & SOUR VALUE PACK 500gm X 20pkt,UCU0020,U STARS PTE LTD (810),5.2,5.2,5.2,5.2,20.0,2022-12-13,5.2
PCUB04,PORK SWEET & SOUR VALUE PACK 500gm X 20pkt,UCU0026,U STARS PTE LTD YISHUN (507),5.2,5.2,5.2,5.2,20.0,2022-12-10,5.2
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCB0006,BANYAN F&B HOLDING PTE LTD,5.2,4.0,5.5,5.5,150.0,2022-12-23,5.5
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCB0054,BBQ STATION PTE LTD,6.0,6.0,6.0,6.0,110.0,2022-12-15,6.0
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCB0055,BIANG BIANG NOODLES PTE LTD,6.5,6.5,6.5,6.5,70.1,2022-12-29,6.5
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCC0047,FENG HUA RESTAURANT PTE LTD,5.016666666666667,5.0,5.0,5.2,63.0,2022-12-22,5.0
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCC0059,ARIEL & DESTINY PTE LTD,6.5,6.5,6.5,6.5,5.0,2022-10-17,6.5
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCC0064,MMMM F&B PTE LTD,6.0,6.0,6.0,6.0,100.0,2022-12-26,6.0
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCC0080,CASH (RAY),5.5,5.5,5.5,5.5,15.1,2022-11-14,5.5
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCC0165,CASH (JESSICA),5.5,5.5,5.5,5.5,30.0,2022-12-16,5.5
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCC0200,CHANG AN KITCHEN PTE LTD,6.5,6.5,6.5,6.5,25.0,2022-12-14,6.5
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCC0202,CMM MARKETING MANAGEMENT PTE LTD,5.5,5.5,5.5,5.5,1500.0,2022-12-22,5.5
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCC9999,CASH (SHIYUN),6.8,6.8,6.8,6.8,32.4,2022-11-29,6.8
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCF0151,57 EATERY PTE LTD,5.0,5.0,5.0,5.0,45.0,2022-12-29,5.0
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCG0012,6IX 6IX RESTAURANT AND BAR PTE LTD,6.0,6.0,6.0,6.0,60.0,2022-12-06,6.0
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCG0100,GOI GUAN SOON TRADING AS CHUAN LAI GUO ZHI WANG,5.5,5.5,5.5,5.5,15.0,2022-12-27,5.5
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCH0127,JIN HAI HENG XU HOLDINGS PTE LTD,5.5,5.5,5.5,5.5,20.0,2022-12-13,5.5
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCH0226,HU DA FAN DIAN,6.0,6.0,6.0,6.0,25.0,2022-11-16,6.0
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCH0279,CHUN LEI TRADING PTE LTD,5.2,5.2,5.2,5.2,120.0,2022-11-15,5.2
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCJ0013,JI PIN XIANG DONG BEI CAI GUAN,5.5,5.5,5.5,5.5,10.0,2022-10-03,5.5
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCJ0128,J BANYAN F&B HOLDING PTE LTD,5.5,5.5,5.5,5.5,52.4,2022-12-08,5.5
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCJ0180,JIA RUI YIPIN RESTAURANT PTE LTD,6.0,6.0,6.0,6.0,5.0,2022-12-18,6.0
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCL0012,LINK COURT PTE LTD (MARINA),5.5,5.5,5.5,5.5,15.0,2022-11-03,5.5
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCL0155,LIANG BAN CAI,5.442857142857142,4.5,5.6,5.6,200.0,2022-12-22,5.6
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCL0190,LEE SENG GUAN TRADING AS OUTBACK,5.0,5.0,5.0,5.0,63.9,2022-12-28,5.0
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCM0086,MAN TING FANG FOOD PTE LTD,5.5,5.5,5.5,5.5,20.0,2022-12-27,5.5
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCM0092,MTIA PTE LTD,4.8,4.8,4.8,4.8,720.0,2022-11-25,4.8
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCM0314,MLJ F&B (PRIVATE LIMITED),5.0,5.0,5.0,5.0,5.0,2022-11-14,5.0
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCN0015,365 FOOD SERVICES PTE LTD,6.0,6.0,6.0,6.0,85.0,2022-12-14,6.0
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCR0017,RUNDA TRADING PTE LTD,5.5,5.5,5.5,5.5,5.0,2022-11-23,5.5
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCS0000,STAFF OF UNICO,4.7,4.7,4.7,4.7,3.0,2022-12-25,4.7
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCS0041,SI CHUAN XIAO CHAO,6.0,6.0,6.0,6.0,10.0,2022-10-11,6.0
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCS0316,365 FOOD SERVICE PTE LTD,6.0,6.0,6.0,6.0,172.2,2022-12-31,6.0
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCS0323,SIONG HONG SEAFOOD ENTERPRISE PTE LTD,5.3,5.3,5.3,5.3,300.0,2022-11-02,5.3
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCS0327,SINLIEA PTE LTD,6.0,6.0,6.0,6.0,15.0,2022-11-07,6.0
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCT0127,T&L INDUSTRIES PTE LTD,4.1,3.5,4.1,4.7,15.0,2022-11-02,4.7
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCW0085,WEI DAO SHI JIA PTE LTD (NANYANG),5.0,5.0,5.0,5.0,31.5,2022-12-20,5.0
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCW0155,WAVE-ENTERTAINMENT PTE LTD,6.0,6.0,6.0,6.0,5.0,2022-12-12,6.0
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCX0070,XPRESS FROZEN FOOD SUPPLIES,5.1000000000000005,4.3,5.2,5.2,140.0,2022-12-29,5.2
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCX0101,XIAO MU DENG HUAI JIU HUO GUO,5.0,5.0,5.0,5.0,4.0,2022-12-01,5.0
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCX0102,XIN HAI CHINESE RESTAURANT PTE LTD,6.0,6.0,6.0,6.0,30.0,2022-11-10,6.0
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCY0091,YAN LAI JU PTE LTD,6.0,6.0,6.0,6.0,25.0,2022-11-10,6.0
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCY0131,YU SHAN MALA HOT POT (CLEMENTI),5.5,5.5,5.5,5.5,30.5,2022-12-24,5.5
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCZ0015,ZHENG LI HEARTY KITCHEN,5.5,5.5,5.5,5.5,65.0,2022-12-25,5.5
PEAR02,PORK EARFLAPS (BURN HAIR-ONLY EARFLAP),UCZ0074,ZHONG HUA MEI SHI,5.0,4.0,5.0,6.0,10.0,2022-10-17,6.0
PFAT01,PORK FAT 2KG/PKT,UCD0149,DING SHENG KAI YAN PTE LTD,3.8,3.8,3.8,3.8,10.0,2022-12-14,3.8
PFAT01,PORK FAT 2KG/PKT,UCE0067,EMPRESS KITCHEN (JOO SENG),3.8000000000000003,3.8,3.8,3.8,32.0,2022-12-28,3.8
PFAT01,PORK FAT 2KG/PKT,UCH0224,HY FOODS PTE LTD,3.3,3.3,3.3,3.3,120.0,2022-12-20,3.3
PFAT01,PORK FAT 2KG/PKT,UCH0244,HANKKI,4.0,4.0,4.0,4.0,48.0,2022-12-22,4.0
PFAT01,PORK FAT 2KG/PKT,UCK0094,XIN XIN F&B PTE LTD,3.7999999999999994,3.8,3.8,3.8,6.0,2022-12-31,3.8
PFAT01,PORK FAT 2KG/PKT,UCM0090,MILLENIUM TRADING PTE LTD,2.9,2.9,2.9,2.9,140.0,2022-12-12,2.9
PFAT01,PORK FAT 2KG/PKT,UCS0219,SAIGON (VIETNAM),3.2,3.2,3.2,3.2,2.0,2022-10-09,3.2
PFAT01,PORK FAT 2KG/PKT,UCT0127,T&L INDUSTRIES PTE LTD,3.0,3.0,3.0,3.0,60.0,2022-12-20,3.0
PFAT01,PORK FAT 2KG/PKT,UCT0161,TRUNG NGUYEN COFFEE,3.2,3.2,3.2,3.2,8.0,2022-12-29,3.2
PFAT01,PORK FAT 2KG/PKT,UCU0062,UNICUZ CHINESE CUISINE PTE LTD,3.5,3.5,3.5,3.5,2.0,2022-11-24,3.5
PFAT01,PORK FAT 2KG/PKT,UCX0070,XPRESS FROZEN FOOD SUPPLIES,3.5,3.5,3.5,3.5,4.0,2022-12-04,3.5
PFAT03-02,PORK FAT CUT EXTRA SMALL CUBE 2kg/pkt,UCT0127,T&L INDUSTRIES PTE LTD,3.0,3.0,3.0,3.0,1658.0,2022-12-31,3.0
PFAT03-02,PORK FAT CUT EXTRA SMALL CUBE 2kg/pkt,UCY0055,YONG JI BAO DIAN,3.5,3.5,3.5,3.5,82.0,2022-12-24,3.5
