item_code,description,week_start,selling_price
SCR005-02,SEAFOOD- UNBREADED CRAB CLAW 11's 180gm x 50pkt,2022-11-21,2.2
SCR005-02,SEAFOOD- UNBREADED CRAB CLAW 11's 180gm x 50pkt,2022-11-28,2.2
SCR005-02,SEAFOOD- UNBREADED CRAB CLAW 11's 180gm x 50pkt,2022-12-05,2.2
SCR005-02,SEAFOOD- UNBREADED CRAB CLAW 11's 180gm x 50pkt,2022-12-12,2.2
SCR005-02,SEAFOOD- UNBREADED CRAB CLAW 11's 180gm x 50pkt,2022-12-19,2.2
SCR005-02,SEAFOOD- UNBREADED CRAB CLAW 11's 180gm x 50pkt,2022-12-26,2.2
SCS001,SEAFOOD- CRAB STICK 40pkt/ctns (ORANGE STICK-MALAYSIA),2022-09-26,1.5
SCS001,SEAFOOD- CRAB STICK 40pkt/ctns (ORANGE STICK-MALAYSIA),2022-10-03,1.5
SCS001,SEAFOOD- CRAB STICK 40pkt/ctns (ORANGE STICK-MALAYSIA),2022-10-10,1.5
SCS001,SEAFOOD- CRAB STICK 40pkt/ctns (ORANGE STICK-MALAYSIA),2022-10-17,1.5
SCS001,SEAFOOD- CRAB STICK 40pkt/ctns (ORANGE STICK-MALAYSIA),2022-10-24,1.5
SCS001,SEAFOOD- CRAB STICK 40pkt/ctns (ORANGE STICK-MALAYSIA),2022-10-31,1.5
SCS001,SEAFOOD- CRAB STICK 40pkt/ctns (ORANGE STICK-MALAYSIA),2022-11-07,1.5
SCS001,SEAFOOD- CRAB STICK 40pkt/ctns (ORANGE STICK-MALAYSIA),2022-11-14,1.5
SCS001,SEAFOOD- CRAB STICK 40pkt/ctns (ORANGE STICK-MALAYSIA),2022-11-21,1.5
SCS001,SEAFOOD- CRAB STICK 40pkt/ctns (ORANGE STICK-MALAYSIA),2022-11-28,1.5
SCS001,SEAFOOD- CRAB STICK 40pkt/ctns (ORANGE STICK-MALAYSIA),2022-12-05,1.5
SCS001,SEAFOOD- CRAB STICK 40pkt/ctns (ORANGE STICK-MALAYSIA),2022-12-12,1.5
SCS001,SEAFOOD- CRAB STICK 40pkt/ctns (ORANGE STICK-MALAYSIA),2022-12-19,1.5
SCS001,SEAFOOD- CRAB STICK 40pkt/ctns (ORANGE STICK-MALAYSIA),2022-12-26,1.5
SCS002,SEAFOOD- CRAB STICK 16'S 40pkt/ctns (CHINA),2022-09-26,1.3
SCS002,SEAFOOD- CRAB STICK 16'S 40pkt/ctns (CHINA),2022-10-03,1.3
SCS002,SEAFOOD- CRAB STICK 16'S 40pkt/ctns (CHINA),2022-10-10,1.3
SCS002,SEAFOOD- CRAB STICK 16'S 40pkt/ctns (CHINA),2022-10-17,1.3
SCS002,SEAFOOD- CRAB STICK 16'S 40pkt/ctns (CHINA),2022-10-24,1.3
SCS002,SEAFOOD- CRAB STICK 16'S 40pkt/ctns (CHINA),2022-10-31,1.3
SCS002,SEAFOOD- CRAB STICK 16'S 40pkt/ctns (CHINA),2022-11-07,1.3
SCS002,SEAFOOD- CRAB STICK 16'S 40pkt/ctns (CHINA),2022-11-14,1.3
SCS002,SEAFOOD- CRAB STICK 16'S 40pkt/ctns (CHINA),2022-11-21,1.3
SCS002,SEAFOOD- CRAB STICK 16'S 40pkt/ctns (CHINA),2022-11-28,1.3
SCS002,SEAFOOD- CRAB STICK 16'S 40pkt/ctns (CHINA),2022-12-05,1.3
SCS002,SEAFOOD- CRAB STICK 16'S 40pkt/ctns (CHINA),2022-12-12,1.3
SCS002,SEAFOOD- CRAB STICK 16'S 40pkt/ctns (CHINA),2022-12-19,1.3
SCS002,SEAFOOD- CRAB STICK 16'S 40pkt/ctns (CHINA),2022-12-26,1.3
SCS003,SEAFOOD- CRAB STICK 250gmX20pkt,2022-11-14,0.6
SCS004,SEAFOOD- KANIMI CHUNK 180GM X 20PKT,2022-10-17,2.8
SCS004,SEAFOOD- KANIMI CHUNK 180GM X 20PKT,2022-10-24,3.6
SCS004,SEAFOOD- KANIMI CHUNK 180GM X 20PKT,2022-10-31,3.0
SCS004,SEAFOOD- KANIMI CHUNK 180GM X 20PKT,2022-11-07,3.05
SCS004,SEAFOOD- KANIMI CHUNK 180GM X 20PKT,2022-11-14,3.2
SCS004,SEAFOOD- KANIMI CHUNK 180GM X 20PKT,2022-11-21,2.8
SCS004,SEAFOOD- KANIMI CHUNK 180GM X 20PKT,2022-11-28,3.0
SCS004,SEAFOOD- KANIMI CHUNK 180GM X 20PKT,2022-12-05,3.71
SCS004,SEAFOOD- KANIMI CHUNK 180GM X 20PKT,2022-12-12,3.38
SCS004,SEAFOOD- KANIMI CHUNK 180GM X 20PKT,2022-12-19,2.8
SCS004,SEAFOOD- KANIMI CHUNK 180GM X 20PKT,2022-12-26,3.455
SCS005,SEAFOOD- CRAB STICK LI CHUA KANIMI 250gmX40pkt,2022-10-03,2.2
SCS005,SEAFOOD- CRAB STICK LI CHUA KANIMI 250gmX40pkt,2022-12-12,2.2
SEA001,SEAFOOD- SEA CUCUMBER 3-4pcs 1KG,2022-10-03,20.0
SEA001,SEAFOOD- SEA CUCUMBER 3-4pcs 1KG,2022-10-10,21.0
SEA001,SEAFOOD- SEA CUCUMBER 3-4pcs 1KG,2022-10-17,21.0
SEA001,SEAFOOD- SEA CUCUMBER 3-4pcs 1KG,2022-10-24,21.0
SEA001,SEAFOOD- SEA CUCUMBER 3-4pcs 1KG,2022-10-31,21.0
SEA001,SEAFOOD- SEA CUCUMBER 3-4pcs 1KG,2022-11-07,22.0
SEA001,SEAFOOD- SEA CUCUMBER 3-4pcs 1KG,2022-11-14,23.0
SEA001,SEAFOOD- SEA CUCUMBER 3-4pcs 1KG,2022-12-05,22.5
SEA001,SEAFOOD- SEA CUCUMBER 3-4pcs 1KG,2022-12-12,23.0
SEA001,SEAFOOD- SEA CUCUMBER 3-4pcs 1KG,2022-12-19,20.5
SEA001,SEAFOOD- SEA CUCUMBER 3-4pcs 1KG,2022-12-26,21.0
SEB001,SEAFOOD- EBI FRY 31/40 22gm/pcs 10pcs/tray,2022-09-26,4.25
SEB001,SEAFOOD- EBI FRY 31/40 22gm/pcs 10pcs/tray,2022-10-03,4.5
SEB001,SEAFOOD- EBI FRY 31/40 22gm/pcs 10pcs/tray,2022-10-10,4.2
SEB001,SEAFOOD- EBI FRY 31/40 22gm/pcs 10pcs/tray,2022-10-17,4.2
SEB001,SEAFOOD- EBI FRY 31/40 22gm/pcs 10pcs/tray,2022-10-24,4.4
SEB001,SEAFOOD- EBI FRY 31/40 22gm/pcs 10pcs/tray,2022-10-31,4.25
SEB001,SEAFOOD- EBI FRY 31/40 22gm/pcs 10pcs/tray,2022-11-07,4.25
SEB001,SEAFOOD- EBI FRY 31/40 22gm/pcs 10pcs/tray,2022-11-14,5.115
SEB001,SEAFOOD- EBI FRY 31/40 22gm/pcs 10pcs/tray,2022-11-21,4.8149999999999995
SEB001,SEAFOOD- EBI FRY 31/40 22gm/pcs 10pcs/tray,2022-11-28,4.4
SEB001,SEAFOOD- EBI FRY 31/40 22gm/pcs 10pcs/tray,2022-12-05,4.2
SEB001,SEAFOOD- EBI FRY 31/40 22gm/pcs 10pcs/tray,2022-12-12,4.35
SEB001,SEAFOOD- EBI FRY 31/40 22gm/pcs 10pcs/tray,2022-12-19,4.449999999999999
SEB001,SEAFOOD- EBI FRY 31/40 22gm/pcs 10pcs/tray,2022-12-26,6.03
SHI002-02,SEAFOOD- PRAWN MEAT 100/200 (OCEAN ON THE ROAD) 10X1kg/pkt,2022-09-26,6.65
SHI002-02,SEAFOOD- PRAWN MEAT 100/200 (OCEAN ON THE ROAD) 10X1kg/pkt,2022-10-03,7.0
SHI002-02,SEAFOOD- PRAWN MEAT 100/200 (OCEAN ON THE ROAD) 10X1kg/pkt,2022-10-10,7.0
SHI002-02,SEAFOOD- PRAWN MEAT 100/200 (OCEAN ON THE ROAD) 10X1kg/pkt,2022-10-17,6.9
SHI002-02,SEAFOOD- PRAWN MEAT 100/200 (OCEAN ON THE ROAD) 10X1kg/pkt,2022-10-24,7.0
SHI002-02,SEAFOOD- PRAWN MEAT 100/200 (OCEAN ON THE ROAD) 10X1kg/pkt,2022-10-31,7.0
SHI002-02,SEAFOOD- PRAWN MEAT 100/200 (OCEAN ON THE ROAD) 10X1kg/pkt,2022-11-07,7.0
SHI002-02,SEAFOOD- PRAWN MEAT 100/200 (OCEAN ON THE ROAD) 10X1kg/pkt,2022-11-14,7.0
SHI002-02,SEAFOOD- PRAWN MEAT 100/200 (OCEAN ON THE ROAD) 10X1kg/pkt,2022-11-21,7.0
SHI002-02,SEAFOOD- PRAWN MEAT 100/200 (OCEAN ON THE ROAD) 10X1kg/pkt,2022-11-28,7.0
SHI002-02,SEAFOOD- PRAWN MEAT 100/200 (OCEAN ON THE ROAD) 10X1kg/pkt,2022-12-05,7.0
SHI002-02,SEAFOOD- PRAWN MEAT 100/200 (OCEAN ON THE ROAD) 10X1kg/pkt,2022-12-12,6.5
SHI002-02,SEAFOOD- PRAWN MEAT 100/200 (OCEAN ON THE ROAD) 10X1kg/pkt,2022-12-19,7.0
SHI002-02,SEAFOOD- PRAWN MEAT 100/200 (OCEAN ON THE ROAD) 10X1kg/pkt,2022-12-26,6.6
SHI006,SEAFOOD- BROKEN VANNAMEI (BM) 10x1kg/ctn,2022-09-26,5.0
SHI006,SEAFOOD- BROKEN VANNAMEI (BM) 10x1kg/ctn,2022-10-10,3.0
SHI006,SEAFOOD- BROKEN VANNAMEI (BM) 10x1kg/ctn,2022-10-24,3.0
SHI006,SEAFOOD- BROKEN VANNAMEI (BM) 10x1kg/ctn,2022-10-31,3.0
SHI006,SEAFOOD- BROKEN VANNAMEI (BM) 10x1kg/ctn,2022-11-07,3.0
SHI006,SEAFOOD- BROKEN VANNAMEI (BM) 10x1kg/ctn,2022-11-14,3.0
SHI006,SEAFOOD- BROKEN VANNAMEI (BM) 10x1kg/ctn,2022-11-21,3.0
SHI006,SEAFOOD- BROKEN VANNAMEI (BM) 10x1kg/ctn,2022-11-28,3.0
SHI006,SEAFOOD- BROKEN VANNAMEI (BM) 10x1kg/ctn,2022-12-05,3.0
SHI006,SEAFOOD- BROKEN VANNAMEI (BM) 10x1kg/ctn,2022-12-12,3.0
SHI006,SEAFOOD- BROKEN VANNAMEI (BM) 10x1kg/ctn,2022-12-19,4.0
SHI006,SEAFOOD- BROKEN VANNAMEI (BM) 10x1kg/ctn,2022-12-26,5.0
SHI007,SEAFOOD- SHRIMP SLIDE ORANGE BOX (150g x 30pkts),2022-09-26,2.75
SHI007,SEAFOOD- SHRIMP SLIDE ORANGE BOX (150g x 30pkts),2022-10-03,2.4
SHI007,SEAFOOD- SHRIMP SLIDE ORANGE BOX (150g x 30pkts),2022-10-10,2.4
SHI007,SEAFOOD- SHRIMP SLIDE ORANGE BOX (150g x 30pkts),2022-10-17,2.4
SHI007,SEAFOOD- SHRIMP SLIDE ORANGE BOX (150g x 30pkts),2022-10-24,2.45
SHI007,SEAFOOD- SHRIMP SLIDE ORANGE BOX (150g x 30pkts),2022-10-31,2.4
SHI007,SEAFOOD- SHRIMP SLIDE ORANGE BOX (150g x 30pkts),2022-11-07,2.4
SHI007,SEAFOOD- SHRIMP SLIDE ORANGE BOX (150g x 30pkts),2022-11-14,2.4
SHI007,SEAFOOD- SHRIMP SLIDE ORANGE BOX (150g x 30pkts),2022-11-21,2.4
SHI007,SEAFOOD- SHRIMP SLIDE ORANGE BOX (150g x 30pkts),2022-11-28,2.4
SHI007,SEAFOOD- SHRIMP SLIDE ORANGE BOX (150g x 30pkts),2022-12-05,2.5
SHI007,SEAFOOD- SHRIMP SLIDE ORANGE BOX (150g x 30pkts),2022-12-12,2.5
SHI007,SEAFOOD- SHRIMP SLIDE ORANGE BOX (150g x 30pkts),2022-12-19,2.5
SHI007,SEAFOOD- SHRIMP SLIDE ORANGE BOX (150g x 30pkts),2022-12-26,2.875
SLB006,SEAFOOD- CRAY PRAWN 150-200,2022-09-26,15.0
SLB006,SEAFOOD- CRAY PRAWN 150-200,2022-10-03,15.0
SLB006,SEAFOOD- CRAY PRAWN 150-200,2022-10-10,15.0
SLB006,SEAFOOD- CRAY PRAWN 150-200,2022-10-17,14.0
SLB006,SEAFOOD- CRAY PRAWN 150-200,2022-10-24,15.0
SLB006,SEAFOOD- CRAY PRAWN 150-200,2022-10-31,15.0
SLB006,SEAFOOD- CRAY PRAWN 150-200,2022-11-07,15.0
SLB006,SEAFOOD- CRAY PRAWN 150-200,2022-11-21,14.75
SLB006,SEAFOOD- CRAY PRAWN 150-200,2022-11-28,15.0
SLB006,SEAFOOD- CRAY PRAWN 150-200,2022-12-19,15.0
SLB007,SEAFOOD- CRAY PRAWN 100-150,2022-10-10,14.5
SLB007,SEAFOOD- CRAY PRAWN 100-150,2022-10-17,15.0
SLB007,SEAFOOD- CRAY PRAWN 100-150,2022-10-24,12.5
SLB007,SEAFOOD- CRAY PRAWN 100-150,2022-10-31,12.5
SLB007,SEAFOOD- CRAY PRAWN 100-150,2022-11-28,17.5
SLB007,SEAFOOD- CRAY PRAWN 100-150,2022-12-12,20.0
SLB007,SEAFOOD- CRAY PRAWN 100-150,2022-12-19,17.5
SMU001-04,SEAFOOD- 1/2 SHELL BLUE MUSSEL 907GM X 12PKT/CTNS,2022-09-26,13.0
SMU001-04,SEAFOOD- 1/2 SHELL BLUE MUSSEL 907GM X 12PKT/CTNS,2022-10-03,13.25
SMU001-04,SEAFOOD- 1/2 SHELL BLUE MUSSEL 907GM X 12PKT/CTNS,2022-10-10,13.0
SMU001-04,SEAFOOD- 1/2 SHELL BLUE MUSSEL 907GM X 12PKT/CTNS,2022-10-17,12.0
SMU001-04,SEAFOOD- 1/2 SHELL BLUE MUSSEL 907GM X 12PKT/CTNS,2022-10-24,13.0
SMU001-04,SEAFOOD- 1/2 SHELL BLUE MUSSEL 907GM X 12PKT/CTNS,2022-10-31,13.5
SMU001-04,SEAFOOD- 1/2 SHELL BLUE MUSSEL 907GM X 12PKT/CTNS,2022-11-07,13.0
SMU001-04,SEAFOOD- 1/2 SHELL BLUE MUSSEL 907GM X 12PKT/CTNS,2022-11-14,13.25
SMU001-04,SEAFOOD- 1/2 SHELL BLUE MUSSEL 907GM X 12PKT/CTNS,2022-11-21,13.5
SMU001-04,SEAFOOD- 1/2 SHELL BLUE MUSSEL 907GM X 12PKT/CTNS,2022-11-28,13.0
SMU001-04,SEAFOOD- 1/2 SHELL BLUE MUSSEL 907GM X 12PKT/CTNS,2022-12-05,13.0
SMU001-04,SEAFOOD- 1/2 SHELL BLUE MUSSEL 907GM X 12PKT/CTNS,2022-12-12,12.5
SMU001-04,SEAFOOD- 1/2 SHELL BLUE MUSSEL 907GM X 12PKT/CTNS,2022-12-19,12.25
SMU001-04,SEAFOOD- 1/2 SHELL BLUE MUSSEL 907GM X 12PKT/CTNS,2022-12-26,13.5
SMU002,SEAFOOD- WHOLE MUSSEL 5x1pkt/ctns,2022-09-26,6.3
SMU002,SEAFOOD- WHOLE MUSSEL 5x1pkt/ctns,2022-10-03,6.3
SMU002,SEAFOOD- WHOLE MUSSEL 5x1pkt/ctns,2022-10-10,6.3
SMU002,SEAFOOD- WHOLE MUSSEL 5x1pkt/ctns,2022-10-17,6.3
SMU002,SEAFOOD- WHOLE MUSSEL 5x1pkt/ctns,2022-10-24,6.3
SMU002,SEAFOOD- WHOLE MUSSEL 5x1pkt/ctns,2022-10-31,6.3
SMU002,SEAFOOD- WHOLE MUSSEL 5x1pkt/ctns,2022-12-19,6.3
SMU002,SEAFOOD- WHOLE MUSSEL 5x1pkt/ctns,2022-12-26,6.3
SMU002-01,SEAFOOD- WHOLE MUSSEL 454gm X 10pkt/ctns,2022-10-31,3.2
SMU002-01,SEAFOOD- WHOLE MUSSEL 454gm X 10pkt/ctns,2022-11-07,3.2
SMU002-01,SEAFOOD- WHOLE MUSSEL 454gm X 10pkt/ctns,2022-11-14,3.2
SMU002-01,SEAFOOD- WHOLE MUSSEL 454gm X 10pkt/ctns,2022-11-21,3.2
SMU002-01,SEAFOOD- WHOLE MUSSEL 454gm X 10pkt/ctns,2022-11-28,3.2
SMU002-01,SEAFOOD- WHOLE MUSSEL 454gm X 10pkt/ctns,2022-12-05,3.2
SMU002-01,SEAFOOD- WHOLE MUSSEL 454gm X 10pkt/ctns,2022-12-12,3.2
SMU002-01,SEAFOOD- WHOLE MUSSEL 454gm X 10pkt/ctns,2022-12-19,3.2
SOT001,SEAFOOD- SOTONG BALL 36's (SEAWAVES) 12x780gm/pkt,2022-09-26,8.8
SOT001,SEAFOOD- SOTONG BALL 36's (SEAWAVES) 12x780gm/pkt,2022-10-03,8.8
SOT001,SEAFOOD- SOTONG BALL 36's (SEAWAVES) 12x780gm/pkt,2022-10-10,8.8
SOT001,SEAFOOD- SOTONG BALL 36's (SEAWAVES) 12x780gm/pkt,2022-10-17,8.8
SOT001,SEAFOOD- SOTONG BALL 36's (SEAWAVES) 12x780gm/pkt,2022-10-24,9.0
SOT001,SEAFOOD- SOTONG BALL 36's (SEAWAVES) 12x780gm/pkt,2022-10-31,8.8
SOT001,SEAFOOD- SOTONG BALL 36's (SEAWAVES) 12x780gm/pkt,2022-11-07,8.8
SOT001,SEAFOOD- SOTONG BALL 36's (SEAWAVES) 12x780gm/pkt,2022-11-14,8.8
SOT001,SEAFOOD- SOTONG BALL 36's (SEAWAVES) 12x780gm/pkt,2022-11-21,8.8
SOT001,SEAFOOD- SOTONG BALL 36's (SEAWAVES) 12x780gm/pkt,2022-11-28,8.8
SOT001,SEAFOOD- SOTONG BALL 36's (SEAWAVES) 12x780gm/pkt,2022-12-05,8.8
SOT001,SEAFOOD- SOTONG BALL 36's (SEAWAVES) 12x780gm/pkt,2022-12-12,8.8
SOT001,SEAFOOD- SOTONG BALL 36's (SEAWAVES) 12x780gm/pkt,2022-12-19,8.8
SOT001,SEAFOOD- SOTONG BALL 36's (SEAWAVES) 12x780gm/pkt,2022-12-26,9.0
SOT003-01,SEAFOOD- CUTTLEFISH BALL (FIGO) 400GMX30PKT/CTNS,2022-09-26,3.3
SOT003-01,SEAFOOD- CUTTLEFISH BALL (FIGO) 400GMX30PKT/CTNS,2022-10-03,3.3
SOT003-01,SEAFOOD- CUTTLEFISH BALL (FIGO) 400GMX30PKT/CTNS,2022-10-10,3.3
SOT003-01,SEAFOOD- CUTTLEFISH BALL (FIGO) 400GMX30PKT/CTNS,2022-10-17,3.3
SOT003-01,SEAFOOD- CUTTLEFISH BALL (FIGO) 400GMX30PKT/CTNS,2022-10-24,3.3
SOT003-01,SEAFOOD- CUTTLEFISH BALL (FIGO) 400GMX30PKT/CTNS,2022-10-31,3.3
SOT003-01,SEAFOOD- CUTTLEFISH BALL (FIGO) 400GMX30PKT/CTNS,2022-11-07,3.3
SOT003-01,SEAFOOD- CUTTLEFISH BALL (FIGO) 400GMX30PKT/CTNS,2022-11-14,3.3
SOT003-01,SEAFOOD- CUTTLEFISH BALL (FIGO) 400GMX30PKT/CTNS,2022-11-21,3.3
SOT003-01,SEAFOOD- CUTTLEFISH BALL (FIGO) 400GMX30PKT/CTNS,2022-11-28,3.3
SOT003-01,SEAFOOD- CUTTLEFISH BALL (FIGO) 400GMX30PKT/CTNS,2022-12-05,3.3
SOT003-01,SEAFOOD- CUTTLEFISH BALL (FIGO) 400GMX30PKT/CTNS,2022-12-12,3.3
SOT003-01,SEAFOOD- CUTTLEFISH BALL (FIGO) 400GMX30PKT/CTNS,2022-12-19,3.3
SOT003-01,SEAFOOD- CUTTLEFISH BALL (FIGO) 400GMX30PKT/CTNS,2022-12-26,3.3
SOT005,SEAFOOD- CRAB BALL 50pcs x 10pkt (700gm+-),2022-10-10,6.0
SOT005,SEAFOOD- CRAB BALL 50pcs x 10pkt (700gm+-),2022-10-31,6.0
SOT005,SEAFOOD- CRAB BALL 50pcs x 10pkt (700gm+-),2022-11-14,6.0
SOT005,SEAFOOD- CRAB BALL 50pcs x 10pkt (700gm+-),2022-11-21,3.0
SOT005,SEAFOOD- CRAB BALL 50pcs x 10pkt (700gm+-),2022-12-12,6.0
SOT005,SEAFOOD- CRAB BALL 50pcs x 10pkt (700gm+-),2022-12-26,6.0
SOYS01,SEAFOOD- SASHIMI OYSTER L 120PCS/CTNS,2022-10-03,2.4
SOYS01,SEAFOOD- SASHIMI OYSTER L 120PCS/CTNS,2022-10-10,2.4
SOYS01,SEAFOOD- SASHIMI OYSTER L 120PCS/CTNS,2022-10-17,2.4
SOYS01,SEAFOOD- SASHIMI OYSTER L 120PCS/CTNS,2022-10-24,2.25
SOYS01,SEAFOOD- SASHIMI OYSTER L 120PCS/CTNS,2022-10-31,2.4
SOYS01,SEAFOOD- SASHIMI OYSTER L 120PCS/CTNS,2022-11-07,2.4
SOYS01,SEAFOOD- SASHIMI OYSTER L 120PCS/CTNS,2022-11-14,2.4
SOYS01,SEAFOOD- SASHIMI OYSTER L 120PCS/CTNS,2022-11-21,2.0
SOYS03,SEAFOOD- OYSTER WHOLE WITH SHELL JAPAN 288PCS/CTNS,2022-10-03,2.27
SOYS03,SEAFOOD- OYSTER WHOLE WITH SHELL JAPAN 288PCS/CTNS,2022-10-10,2.65
SOYS03,SEAFOOD- OYSTER WHOLE WITH SHELL JAPAN 288PCS/CTNS,2022-10-24,1.6
SOYS03,SEAFOOD- OYSTER WHOLE WITH SHELL JAPAN 288PCS/CTNS,2022-10-31,1.6
SOYS03,SEAFOOD- OYSTER WHOLE WITH SHELL JAPAN 288PCS/CTNS,2022-11-21,1.6
SOYS03-02,SEAFOOD- OYSTER WHOLE WITH SHELL JAPAN M 144PCS/CTNS,2022-11-21,2.4
SOYS03-02,SEAFOOD- OYSTER WHOLE WITH SHELL JAPAN M 144PCS/CTNS,2022-11-28,2.4
SOYS03-02,SEAFOOD- OYSTER WHOLE WITH SHELL JAPAN M 144PCS/CTNS,2022-12-05,2.8
SOYS03-02,SEAFOOD- OYSTER WHOLE WITH SHELL JAPAN M 144PCS/CTNS,2022-12-12,2.615
SOYS03-02,SEAFOOD- OYSTER WHOLE WITH SHELL JAPAN M 144PCS/CTNS,2022-12-19,1.6
SOYS03-02,SEAFOOD- OYSTER WHOLE WITH SHELL JAPAN M 144PCS/CTNS,2022-12-26,2.27
SOYS07,SEAFOOD- OYSTER 5g-8g (U CATCH) 1kg x 10pkt,2022-09-26,9.5
SOYS07,SEAFOOD- OYSTER 5g-8g (U CATCH) 1kg x 10pkt,2022-10-03,9.5
SOYS07,SEAFOOD- OYSTER 5g-8g (U CATCH) 1kg x 10pkt,2022-10-10,9.5
SOYS07,SEAFOOD- OYSTER 5g-8g (U CATCH) 1kg x 10pkt,2022-12-05,5.8
SOYS08,SEAFOOD- OYSTER M 11-13g 10x1kg/ctns,2022-11-07,5.85
SOYS08,SEAFOOD- OYSTER M 11-13g 10x1kg/ctns,2022-11-21,5.85
SOYS08,SEAFOOD- OYSTER M 11-13g 10x1kg/ctns,2022-12-26,7.2
SOYS09,SEAFOOD- OYSTER SS 5x2kg/ctns,2022-10-10,8.2
SOYS09,SEAFOOD- OYSTER SS 5x2kg/ctns,2022-10-17,9.5
SOYS09,SEAFOOD- OYSTER SS 5x2kg/ctns,2022-10-24,9.5
SOYS09,SEAFOOD- OYSTER SS 5x2kg/ctns,2022-10-31,7.75
SOYS09,SEAFOOD- OYSTER SS 5x2kg/ctns,2022-11-07,9.5
SOYS09,SEAFOOD- OYSTER SS 5x2kg/ctns,2022-11-14,9.5
SOYS09,SEAFOOD- OYSTER SS 5x2kg/ctns,2022-11-21,9.5
SOYS09,SEAFOOD- OYSTER SS 5x2kg/ctns,2022-11-28,9.5
SOYS09,SEAFOOD- OYSTER SS 5x2kg/ctns,2022-12-05,8.75
SOYS09,SEAFOOD- OYSTER SS 5x2kg/ctns,2022-12-12,9.5
SOYS09,SEAFOOD- OYSTER SS 5x2kg/ctns,2022-12-19,8.2
SOYS09,SEAFOOD- OYSTER SS 5x2kg/ctns,2022-12-26,9.5
SOYS11,SEAFOOD- OYSTER 10g-12g (U CATCH) 250GM/PKT,2022-10-03,2.5
SOYS11,SEAFOOD- OYSTER 10g-12g (U CATCH) 250GM/PKT,2022-10-17,2.25
SOYS11,SEAFOOD- OYSTER 10g-12g (U CATCH) 250GM/PKT,2022-10-24,3.01
SOYS11,SEAFOOD- OYSTER 10g-12g (U CATCH) 250GM/PKT,2022-10-31,2.5
SOYS11,SEAFOOD- OYSTER 10g-12g (U CATCH) 250GM/PKT,2022-12-12,2.5
SOYS11,SEAFOOD- OYSTER 10g-12g (U CATCH) 250GM/PKT,2022-12-19,2.5
SOYS11,SEAFOOD- OYSTER 10g-12g (U CATCH) 250GM/PKT,2022-12-26,2.5
SOYS13,SEAFOOD- OYSTER WHOLE WITH SHELL JAPAN 100PCS/CTNS,2022-09-26,240.0
SOYS13,SEAFOOD- OYSTER WHOLE WITH SHELL JAPAN 100PCS/CTNS,2022-10-03,240.0
SPH002,SEAFOOD- PRAWN HEAD/SHELL BULK 2X5KG/CTNS,2022-11-28,3.0
SPH002,SEAFOOD- PRAWN HEAD/SHELL BULK 2X5KG/CTNS,2022-12-05,3.0
SPH002,SEAFOOD- PRAWN HEAD/SHELL BULK 2X5KG/CTNS,2022-12-12,3.0
SPH002,SEAFOOD- PRAWN HEAD/SHELL BULK 2X5KG/CTNS,2022-12-19,3.0
SPH004,SEAFOOD- PRAWN HEAD/SHELL (VANNAMEI) 10x1kg/pkt,2022-09-26,2.2
SPH004,SEAFOOD- PRAWN HEAD/SHELL (VANNAMEI) 10x1kg/pkt,2022-10-03,2.2
SPH004,SEAFOOD- PRAWN HEAD/SHELL (VANNAMEI) 10x1kg/pkt,2022-10-10,2.2
SPH004,SEAFOOD- PRAWN HEAD/SHELL (VANNAMEI) 10x1kg/pkt,2022-10-17,2.2
SPH004,SEAFOOD- PRAWN HEAD/SHELL (VANNAMEI) 10x1kg/pkt,2022-10-24,2.2
SPH004,SEAFOOD- PRAWN HEAD/SHELL (VANNAMEI) 10x1kg/pkt,2022-10-31,2.2
SPH004,SEAFOOD- PRAWN HEAD/SHELL (VANNAMEI) 10x1kg/pkt,2022-11-07,2.2
SPH004,SEAFOOD- PRAWN HEAD/SHELL (VANNAMEI) 10x1kg/pkt,2022-11-14,2.0
SPH004,SEAFOOD- PRAWN HEAD/SHELL (VANNAMEI) 10x1kg/pkt,2022-11-21,2.0
SPH004,SEAFOOD- PRAWN HEAD/SHELL (VANNAMEI) 10x1kg/pkt,2022-11-28,2.5
SPH004,SEAFOOD- PRAWN HEAD/SHELL (VANNAMEI) 10x1kg/pkt,2022-12-05,2.2
SPH004,SEAFOOD- PRAWN HEAD/SHELL (VANNAMEI) 10x1kg/pkt,2022-12-12,2.0
SPH004,SEAFOOD- PRAWN HEAD/SHELL (VANNAMEI) 10x1kg/pkt,2022-12-19,2.3
SPH004,SEAFOOD- PRAWN HEAD/SHELL (VANNAMEI) 10x1kg/pkt,2022-12-26,2.25
SPR001,SEAFOOD- PRAWN MEAT PTO 31/40 (SHIP) 10X1kg/pkt,2022-09-26,7.85
SPR001,SEAFOOD- PRAWN MEAT PTO 31/40 (SHIP) 10X1kg/pkt,2022-10-03,8.0
SPR001,SEAFOOD- PRAWN MEAT PTO 31/40 (SHIP) 10X1kg/pkt,2022-10-10,8.0
SPR001,SEAFOOD- PRAWN MEAT PTO 31/40 (SHIP) 10X1kg/pkt,2022-10-17,8.0
SPR001,SEAFOOD- PRAWN MEAT PTO 31/40 (SHIP) 10X1kg/pkt,2022-10-24,8.0
SPR001,SEAFOOD- PRAWN MEAT PTO 31/40 (SHIP) 10X1kg/pkt,2022-10-31,8.0
