item_code,description,date,sales_price,purchase_price
PSPA03,PORK- SPARERIB CUT 4'',2022-12-25,6.0,
PSPA03,PORK- SPARERIB CUT 4'',2023-01-01,6.0,
PSPA09-02,PORK- SPARERIB (SULINA) 18kg/ctn,2022-10-02,5.85,
PSPA09-02,PORK- SPARERIB (SULINA) 18kg/ctn,2022-10-09,5.8,
PSPA09-02,PORK- SPARERIB (SULINA) 18kg/ctn,2022-10-16,5.8,
PSPA09-02,PORK- SPARERIB (SULINA) 18kg/ctn,2022-10-23,5.9,4.875
PSPA09-02,PORK- SPARERIB (SULINA) 18kg/ctn,2022-10-30,5.9,
PSPA09-02,PORK- SPARERIB (SULINA) 18kg/ctn,2022-11-06,5.95,
PSPA09-02,PORK- SPARERIB (SULINA) 18kg/ctn,2022-11-13,5.9,4.7
PSPA09-02,PORK- SPARERIB (SULINA) 18kg/ctn,2022-11-20,6.0,
PSPA09-02,PORK- SPARERIB (SULINA) 18kg/ctn,2022-11-27,5.9,
PSPA09-02,PORK- SPARERIB (SULINA) 18kg/ctn,2022-12-04,5.9,4.7
PSPA09-02,PORK- SPARERIB (SULINA) 18kg/ctn,2022-12-11,6.0,4.8
PSPA09-02,PORK- SPARERIB (SULINA) 18kg/ctn,2022-12-18,5.9,5.1
PSPA09-02,PORK- SPARERIB (SULINA) 18kg/ctn,2022-12-25,5.9,5.1
PSPA09-02,PORK- SPARERIB (SULINA) 18kg/ctn,2023-01-01,5.9,4.29
PSPA10,PORK- SPARERIB 500gmX20pkt (SULINA),2022-10-09,4.6,4.0
PSPA10,PORK- SPARERIB 500gmX20pkt (SULINA),2022-10-16,4.65,4.0
PSPA10,PORK- SPARERIB 500gmX20pkt (SULINA),2022-10-23,4.65,
PSPA10,PORK- SPARERIB 500gmX20pkt (SULINA),2022-10-30,4.65,
PSPA10,PORK- SPARERIB 500gmX20pkt (SULINA),2022-11-06,4.8,
PSPA10,PORK- SPARERIB 500gmX20pkt (SULINA),2022-11-13,5.4,4.2
PSPA10,PORK- SPARERIB 500gmX20pkt (SULINA),2022-11-20,5.4,4.2
PSPA10,PORK- SPARERIB 500gmX20pkt (SULINA),2022-11-27,5.4,
PSPA10,PORK- SPARERIB 500gmX20pkt (SULINA),2022-12-04,5.4,
PSPA10,PORK- SPARERIB 500gmX20pkt (SULINA),2022-12-11,5.4,
PSPA10,PORK- SPARERIB 500gmX20pkt (SULINA),2022-12-18,5.4,4.2
PSPA10,PORK- SPARERIB 500gmX20pkt (SULINA),2022-12-25,5.4,4.2
PSPA10,PORK- SPARERIB 500gmX20pkt (SULINA),2023-01-01,5.4,
PSPA12,PORK- SPARERIB 18KG,2023-01-01,4.4,3.4
PSTC01,PORK STOMACH SLICED 2KG/PKT,2022-10-02,8.5,
PSTC01,PORK STOMACH SLICED 2KG/PKT,2022-10-09,8.5,
PSTC01,PORK STOMACH SLICED 2KG/PKT,2022-10-16,8.5,
PSTC01,PORK STOMACH SLICED 2KG/PKT,2022-10-23,8.5,
PSTC01,PORK STOMACH SLICED 2KG/PKT,2022-10-30,7.5,
PSTC01,PORK STOMACH SLICED 2KG/PKT,2022-11-06,8.5,
PSTC01,PORK STOMACH SLICED 2KG/PKT,2022-11-13,7.5,
PSTC01,PORK STOMACH SLICED 2KG/PKT,2022-11-20,8.35,
PSTC01,PORK STOMACH SLICED 2KG/PKT,2022-11-27,8.0,
PSTC01,PORK STOMACH SLICED 2KG/PKT,2022-12-04,8.0,
PSTC01,PORK STOMACH SLICED 2KG/PKT,2022-12-11,8.0,
PSTC01,PORK STOMACH SLICED 2KG/PKT,2022-12-18,8.0,
PSTC01,PORK STOMACH SLICED 2KG/PKT,2022-12-25,8.0,
PSTC01,PORK STOMACH SLICED 2KG/PKT,2023-01-01,8.0,
PSTO03,PORK STOMACH RAW SPAIN-ICP 10KG/CTNS,2022-10-09,4.15,
PSTO03,PORK STOMACH RAW SPAIN-ICP 10KG/CTNS,2022-10-16,3.75,
PSTO03,PORK STOMACH RAW SPAIN-ICP 10KG/CTNS,2022-10-23,4.1,
PSTO03,PORK STOMACH RAW SPAIN-ICP 10KG/CTNS,2022-10-30,4.0,
PSTO03,PORK STOMACH RAW SPAIN-ICP 10KG/CTNS,2022-11-06,3.8,
PSTO03,PORK STOMACH RAW SPAIN-ICP 10KG/CTNS,2022-11-13,3.2,
PSTO03,PORK STOMACH RAW SPAIN-ICP 10KG/CTNS,2022-11-20,,
PSTO03,PORK STOMACH RAW SPAIN-ICP 10KG/CTNS,2022-11-27,3.8,
PSTO03,PORK STOMACH RAW SPAIN-ICP 10KG/CTNS,2022-12-04,,
PSTO03,PORK STOMACH RAW SPAIN-ICP 10KG/CTNS,2022-12-11,,
PSTO03,PORK STOMACH RAW SPAIN-ICP 10KG/CTNS,2022-12-18,3.8,
PSTO03,PORK STOMACH RAW SPAIN-ICP 10KG/CTNS,2022-12-25,3.5,
PSTO05,PORK STOMACH COOKED (EXCELENCIA-SA) 18KG/CTNS,2022-11-06,2.9,1.7
PSTO05,PORK STOMACH COOKED (EXCELENCIA-SA) 18KG/CTNS,2022-11-13,4.0,
PSTO05,PORK STOMACH COOKED (EXCELENCIA-SA) 18KG/CTNS,2022-11-20,4.0,
PSTO05,PORK STOMACH COOKED (EXCELENCIA-SA) 18KG/CTNS,2022-11-27,4.0,
PSTO05,PORK STOMACH COOKED (EXCELENCIA-SA) 18KG/CTNS,2022-12-04,4.0,
PSTO05,PORK STOMACH COOKED (EXCELENCIA-SA) 18KG/CTNS,2022-12-11,4.0,
PSTO05,PORK STOMACH COOKED (EXCELENCIA-SA) 18KG/CTNS,2022-12-18,4.0,
PSTO05,PORK STOMACH COOKED (EXCELENCIA-SA) 18KG/CTNS,2022-12-25,4.0,
PSTO05,PORK STOMACH COOKED (EXCELENCIA-SA) 18KG/CTNS,2023-01-01,4.0,
PSTO12,PORK STOMACH COOKED 10kg/ctn (ATRIA-FINLAND 22),2022-10-02,5.5,
PSTO12,PORK STOMACH COOKED 10kg/ctn (ATRIA-FINLAND 22),2022-10-09,5.1,
PSTO12,PORK STOMACH COOKED 10kg/ctn (ATRIA-FINLAND 22),2022-10-16,5.5,2.9
PSTO12,PORK STOMACH COOKED 10kg/ctn (ATRIA-FINLAND 22),2022-10-23,5.2,2.9
PSTO12,PORK STOMACH COOKED 10kg/ctn (ATRIA-FINLAND 22),2022-10-30,5.45,3.0
PSTO12,PORK STOMACH COOKED 10kg/ctn (ATRIA-FINLAND 22),2022-11-06,5.2,
PSTO12,PORK STOMACH COOKED 10kg/ctn (ATRIA-FINLAND 22),2022-11-13,5.1,
PSTO12,PORK STOMACH COOKED 10kg/ctn (ATRIA-FINLAND 22),2022-11-20,4.0,
PSTO12,PORK STOMACH COOKED 10kg/ctn (ATRIA-FINLAND 22),2022-11-27,,
PSTO12,PORK STOMACH COOKED 10kg/ctn (ATRIA-FINLAND 22),2022-12-04,,
PSTO12,PORK STOMACH COOKED 10kg/ctn (ATRIA-FINLAND 22),2022-12-11,,
PSTO12,PORK STOMACH COOKED 10kg/ctn (ATRIA-FINLAND 22),2022-12-18,,
PSTO12,PORK STOMACH COOKED 10kg/ctn (ATRIA-FINLAND 22),2022-12-25,,
PSTO12,PORK STOMACH COOKED 10kg/ctn (ATRIA-FINLAND 22),2023-01-01,4.4,3.0
PSWR02,PORK- PORK SWEET RUNNERS (DV-AUST) 2PKT/CTNS,2022-10-02,10.5,
PSWR02,PORK- PORK SWEET RUNNERS (DV-AUST) 2PKT/CTNS,2022-10-09,10.5,9.5
PSWR02,PORK- PORK SWEET RUNNERS (DV-AUST) 2PKT/CTNS,2022-10-16,10.5,
PSWR02,PORK- PORK SWEET RUNNERS (DV-AUST) 2PKT/CTNS,2022-10-23,10.5,9.5
PSWR02,PORK- PORK SWEET RUNNERS (DV-AUST) 2PKT/CTNS,2022-10-30,10.15,9.5
PSWR02,PORK- PORK SWEET RUNNERS (DV-AUST) 2PKT/CTNS,2022-11-06,10.5,
PSWR02,PORK- PORK SWEET RUNNERS (DV-AUST) 2PKT/CTNS,2022-11-13,10.0,9.5
PSWR02,PORK- PORK SWEET RUNNERS (DV-AUST) 2PKT/CTNS,2022-11-20,10.5,
PSWR02,PORK- PORK SWEET RUNNERS (DV-AUST) 2PKT/CTNS,2022-11-27,10.5,
PSWR02,PORK- PORK SWEET RUNNERS (DV-AUST) 2PKT/CTNS,2022-12-04,10.5,9.5
PSWR02,PORK- PORK SWEET RUNNERS (DV-AUST) 2PKT/CTNS,2022-12-11,10.5,9.5
PSWR02,PORK- PORK SWEET RUNNERS (DV-AUST) 2PKT/CTNS,2022-12-18,10.15,9.5
PSWR02,PORK- PORK SWEET RUNNERS (DV-AUST) 2PKT/CTNS,2022-12-25,10.5,9.5
PSWR02,PORK- PORK SWEET RUNNERS (DV-AUST) 2PKT/CTNS,2023-01-01,10.5,9.5
PTAI01-02,PORK TAIL CUT CUBE A,2022-10-02,9.0,
PTAI01-02,PORK TAIL CUT CUBE A,2022-10-09,8.25,
PTAI01-02,PORK TAIL CUT CUBE A,2022-10-16,7.5,
PTAI01-02,PORK TAIL CUT CUBE A,2022-10-23,8.25,
PTAI01-02,PORK TAIL CUT CUBE A,2022-10-30,9.0,
PTAI01-02,PORK TAIL CUT CUBE A,2022-11-06,8.25,
PTAI01-02,PORK TAIL CUT CUBE A,2022-11-13,8.25,
PTAI01-02,PORK TAIL CUT CUBE A,2022-11-20,7.5,
PTAI01-02,PORK TAIL CUT CUBE A,2022-11-27,8.25,
PTAI01-02,PORK TAIL CUT CUBE A,2022-12-04,8.4,
PTAI01-02,PORK TAIL CUT CUBE A,2022-12-11,7.5,
PTAI01-02,PORK TAIL CUT CUBE A,2022-12-18,8.25,
PTAI01-02,PORK TAIL CUT CUBE A,2022-12-25,7.5,
PTAI01-02,PORK TAIL CUT CUBE A,2023-01-01,8.25,
PTAI03,PORK TAIL (SB-DENMARK),2022-10-09,5.5,
PTAI03,PORK TAIL (SB-DENMARK),2022-10-16,5.25,
PTAI03,PORK TAIL (SB-DENMARK),2022-10-23,6.0,
PTAI03,PORK TAIL (SB-DENMARK),2022-10-30,5.25,
PTAI03,PORK TAIL (SB-DENMARK),2022-11-06,5.75,
PTAI03,PORK TAIL (SB-DENMARK),2022-11-13,5.65,
PTAI03,PORK TAIL (SB-DENMARK),2022-11-20,5.5,
PTAI03,PORK TAIL (SB-DENMARK),2022-11-27,5.5,
PTAI03,PORK TAIL (SB-DENMARK),2022-12-04,5.5,
PTAI03,PORK TAIL (SB-DENMARK),2022-12-11,5.5,
PTAI03,PORK TAIL (SB-DENMARK),2022-12-18,5.5,
PTAI03,PORK TAIL (SB-DENMARK),2022-12-25,5.25,
PTAI03,PORK TAIL (SB-DENMARK),2023-01-01,5.5,
PTEN01,PORK FILLET/TENDERLOIN 12kg/ctn (FRIMESA),2022-10-09,5.6,
PTEN05,PORK FILLET/TENDERLOIN 22kg/ctns (PIFPAF),2022-10-16,5.0,
PTEN05,PORK FILLET/TENDERLOIN 22kg/ctns (PIFPAF),2022-10-23,,
PTEN05,PORK FILLET/TENDERLOIN 22kg/ctns (PIFPAF),2022-10-30,5.0,
PTEN05,PORK FILLET/TENDERLOIN 22kg/ctns (PIFPAF),2022-11-06,5.0,
PTEN05,PORK FILLET/TENDERLOIN 22kg/ctns (PIFPAF),2022-11-13,5.0,
PTEN05,PORK FILLET/TENDERLOIN 22kg/ctns (PIFPAF),2022-11-20,,
PTEN05,PORK FILLET/TENDERLOIN 22kg/ctns (PIFPAF),2022-11-27,5.0,
PTEN05,PORK FILLET/TENDERLOIN 22kg/ctns (PIFPAF),2022-12-04,,
PTEN05,PORK FILLET/TENDERLOIN 22kg/ctns (PIFPAF),2022-12-11,5.0,
PTEN05,PORK FILLET/TENDERLOIN 22kg/ctns (PIFPAF),2022-12-18,5.0,
PTEN05,PORK FILLET/TENDERLOIN 22kg/ctns (PIFPAF),2022-12-25,,
PTEN05,PORK FILLET/TENDERLOIN 22kg/ctns (PIFPAF),2023-01-01,5.0,
PTK001,PORK TONKATSU (BREADED PORK CUTLET) 270GMX12PKT/CTNS,2022-10-23,5.8,
PTK001,PORK TONKATSU (BREADED PORK CUTLET) 270GMX12PKT/CTNS,2022-10-30,7.38,
PTK001,PORK TONKATSU (BREADED PORK CUTLET) 270GMX12PKT/CTNS,2022-11-06,,
PTK001,PORK TONKATSU (BREADED PORK CUTLET) 270GMX12PKT/CTNS,2022-11-13,,
PTK001,PORK TONKATSU (BREADED PORK CUTLET) 270GMX12PKT/CTNS,2022-11-20,,
PTK001,PORK TONKATSU (BREADED PORK CUTLET) 270GMX12PKT/CTNS,2022-11-27,,
PTK001,PORK TONKATSU (BREADED PORK CUTLET) 270GMX12PKT/CTNS,2022-12-04,5.8,
PTK001,PORK TONKATSU (BREADED PORK CUTLET) 270GMX12PKT/CTNS,2022-12-11,7.38,
PTON01,PORK- PIG TONGUE (AUST) 15kg/ctn,2022-10-09,5.300000000000001,
PTON01,PORK- PIG TONGUE (AUST) 15kg/ctn,2022-10-16,3.95,
PTON01,PORK- PIG TONGUE (AUST) 15kg/ctn,2022-10-23,5.4,3.5
PTON01,PORK- PIG TONGUE (AUST) 15kg/ctn,2022-10-30,,
PTON01,PORK- PIG TONGUE (AUST) 15kg/ctn,2022-11-06,4.5,
PTON01,PORK- PIG TONGUE (AUST) 15kg/ctn,2022-11-13,4.5,
PTON01,PORK- PIG TONGUE (AUST) 15kg/ctn,2022-11-20,4.5,
PTON01,PORK- PIG TONGUE (AUST) 15kg/ctn,2022-11-27,6.25,
PTON01,PORK- PIG TONGUE (AUST) 15kg/ctn,2022-12-04,,
PTON01,PORK- PIG TONGUE (AUST) 15kg/ctn,2022-12-11,4.0,
PTON01,PORK- PIG TONGUE (AUST) 15kg/ctn,2022-12-18,4.0,
PTON01,PORK- PIG TONGUE (AUST) 15kg/ctn,2022-12-25,5.5,
PTON01,PORK- PIG TONGUE (AUST) 15kg/ctn,2023-01-01,5.35,
PTON03,PORK- PIG TONGUE 10KG/CTNS (WESTFLEISCH-DEMARK),2022-10-09,4.5,
PTRI02,PORK TRIMMING FRESH,2022-10-16,4.3,3.0
PTRI02,PORK TRIMMING FRESH,2022-10-23,,3.0
PTRI02,PORK TRIMMING FRESH,2022-10-30,,3.0
PTRI02,PORK TRIMMING FRESH,2022-11-06,,3.0
PTRI02,PORK TRIMMING FRESH,2022-11-13,4.0,3.0
PTRI02,PORK TRIMMING FRESH,2022-11-20,,3.0
PTRI02,PORK TRIMMING FRESH,2022-11-27,,3.0
PTRI02,PORK TRIMMING FRESH,2022-12-04,,3.0
PTRI02,PORK TRIMMING FRESH,2022-12-11,,3.0
PTRI02,PORK TRIMMING FRESH,2022-12-18,,3.0
PTRI02,PORK TRIMMING FRESH,2022-12-25,4.0,3.0
PTRI03,PORK TRIMMING FROZEN,2022-10-09,2.4,
PTRI03,PORK TRIMMING FROZEN,2022-10-16,,2.0
PTRI03,PORK TRIMMING FROZEN,2022-10-23,2.5,2.0
PTRI03,PORK TRIMMING FROZEN,2022-10-30,2.8,
PTRI03,PORK TRIMMING FROZEN,2022-11-06,3.0,2.0
PTRI03,PORK TRIMMING FROZEN,2022-11-13,3.0,2.0
PTRI03,PORK TRIMMING FROZEN,2022-11-20,3.0,2.0
PTRI03,PORK TRIMMING FROZEN,2022-11-27,3.0,2.0
PTRI03,PORK TRIMMING FROZEN,2022-12-04,3.0,2.0
PTRI03,PORK TRIMMING FROZEN,2022-12-11,2.6,2.5
PTRI03,PORK TRIMMING FROZEN,2022-12-18,2.8,1.3
PTRI03,PORK TRIMMING FROZEN,2022-12-25,3.0,
PTRI03,PORK TRIMMING FROZEN,2023-01-01,2.6,
PTRI04,PORK BELLY STRIPES 3X5KG/CTNS,2022-10-02,4.0,
PTRI04,PORK BELLY STRIPES 3X5KG/CTNS,2022-10-09,4.5,
PTRI04,PORK BELLY STRIPES 3X5KG/CTNS,2022-10-16,4.0,
PTRI04,PORK BELLY STRIPES 3X5KG/CTNS,2022-10-23,3.2,
PTRI04,PORK BELLY STRIPES 3X5KG/CTNS,2022-10-30,4.0,
PTRI04,PORK BELLY STRIPES 3X5KG/CTNS,2022-11-06,4.0,
PTRI04,PORK BELLY STRIPES 3X5KG/CTNS,2022-11-13,4.0,
PTRI04,PORK BELLY STRIPES 3X5KG/CTNS,2022-11-20,4.0,
PTRI04,PORK BELLY STRIPES 3X5KG/CTNS,2022-11-27,4.0,
PTRI04,PORK BELLY STRIPES 3X5KG/CTNS,2022-12-04,3.5,2.9
PTRI04,PORK BELLY STRIPES 3X5KG/CTNS,2022-12-11,4.0,
PTRI04,PORK BELLY STRIPES 3X5KG/CTNS,2022-12-18,3.5,2.9
PTRI04,PORK BELLY STRIPES 3X5KG/CTNS,2022-12-25,3.9,
PTRI04,PORK BELLY STRIPES 3X5KG/CTNS,2023-01-01,3.5,
PTRI08,PORK SOFTBONE TRIMMING,2022-10-02,2.0,
PTRI08,PORK SOFTBONE TRIMMING,2022-10-09,2.0,
PTRI08,PORK SOFTBONE TRIMMING,2022-10-16,2.0,
PTRI08,PORK SOFTBONE TRIMMING,2022-10-23,1.9,1.3
PTRI08,PORK SOFTBONE TRIMMING,2022-10-30,2.0,
PTRI08,PORK SOFTBONE TRIMMING,2022-11-06,1.9,
PTRI08,PORK SOFTBONE TRIMMING,2022-11-13,2.0,
PTRI08,PORK SOFTBONE TRIMMING,2022-11-20,2.0,
PTRI08,PORK SOFTBONE TRIMMING,2022-11-27,2.0,
PTRI08,PORK SOFTBONE TRIMMING,2022-12-04,2.0,
PTRI08,PORK SOFTBONE TRIMMING,2022-12-11,2.0,
PTRI08,PORK SOFTBONE TRIMMING,2022-12-18,2.0,1.3
PTRI08,PORK SOFTBONE TRIMMING,2022-12-25,2.0,
PTRI08,PORK SOFTBONE TRIMMING,2023-01-01,2.0,
RAB001,RABBIT WHOLE WITHOUT HEAD 1.2-1.3KG/PCS,2022-10-02,20.0,
RAB001,RABBIT WHOLE WITHOUT HEAD 1.2-1.3KG/PCS,2022-10-09,,
RAB001,RABBIT WHOLE WITHOUT HEAD 1.2-1.3KG/PCS,2022-10-16,20.5,
RAB001,RABBIT WHOLE WITHOUT HEAD 1.2-1.3KG/PCS,2022-10-23,21.0,
RAB001,RABBIT WHOLE WITHOUT HEAD 1.2-1.3KG/PCS,2022-10-30,21.0,17.0
RAB001,RABBIT WHOLE WITHOUT HEAD 1.2-1.3KG/PCS,2022-11-06,21.0,17.0
RAB001,RABBIT WHOLE WITHOUT HEAD 1.2-1.3KG/PCS,2022-11-13,21.0,
RAB001,RABBIT WHOLE WITHOUT HEAD 1.2-1.3KG/PCS,2022-11-20,21.0,
RAB001,RABBIT WHOLE WITHOUT HEAD 1.2-1.3KG/PCS,2022-11-27,21.0,17.0
RAB001,RABBIT WHOLE WITHOUT HEAD 1.2-1.3KG/PCS,2022-12-04,21.0,17.0
RAB001,RABBIT WHOLE WITHOUT HEAD 1.2-1.3KG/PCS,2022-12-11,21.0,
RAB001,RABBIT WHOLE WITHOUT HEAD 1.2-1.3KG/PCS,2022-12-18,20.0,
RAB001,RABBIT WHOLE WITHOUT HEAD 1.2-1.3KG/PCS,2022-12-25,22.0,
RAB001,RABBIT WHOLE WITHOUT HEAD 1.2-1.3KG/PCS,2023-01-01,21.0,17.0
RICE07,RICE- RICE 25KG,2022-10-02,45.0,
RICE07,RICE- RICE 25KG,2022-10-09,45.0,39.6
RICE07,RICE- RICE 25KG,2022-10-16,45.0,39.6
RICE07,RICE- RICE 25KG,2022-10-23,45.0,39.6
RICE07,RICE- RICE 25KG,2022-10-30,45.0,39.6
RICE07,RICE- RICE 25KG,2022-11-06,45.0,39.6
RICE07,RICE- RICE 25KG,2022-11-13,45.0,39.6
RICE07,RICE- RICE 25KG,2022-11-20,45.0,39.6
RICE07,RICE- RICE 25KG,2022-11-27,45.0,39.6
RICE07,RICE- RICE 25KG,2022-12-04,45.0,39.6
RICE07,RICE- RICE 25KG,2022-12-11,45.0,39.6
RICE07,RICE- RICE 25KG,2022-12-18,45.0,39.6
RICE07,RICE- RICE 25KG,2022-12-25,45.0,39.6
RICE07,RICE- RICE 25KG,2023-01-01,45.0,39.6
SAK003,SEAFOOD- FROZEN ANG KA PRAWN (HOSO) 21/30 10X1KG/CTNS,2022-10-09,12.7,
SAK003,SEAFOOD- FROZEN ANG KA PRAWN (HOSO) 21/30 10X1KG/CTNS,2022-10-16,,
SAK003,SEAFOOD- FROZEN ANG KA PRAWN (HOSO) 21/30 10X1KG/CTNS,2022-10-23,12.7,
SAK003,SEAFOOD- FROZEN ANG KA PRAWN (HOSO) 21/30 10X1KG/CTNS,2022-10-30,19.2,
SAK003,SEAFOOD- FROZEN ANG KA PRAWN (HOSO) 21/30 10X1KG/CTNS,2022-11-06,12.85,
SAK003,SEAFOOD- FROZEN ANG KA PRAWN (HOSO) 21/30 10X1KG/CTNS,2022-11-13,,
SAK003,SEAFOOD- FROZEN ANG KA PRAWN (HOSO) 21/30 10X1KG/CTNS,2022-11-20,13.35,
SAK003,SEAFOOD- FROZEN ANG KA PRAWN (HOSO) 21/30 10X1KG/CTNS,2022-11-27,13.35,
SAK003,SEAFOOD- FROZEN ANG KA PRAWN (HOSO) 21/30 10X1KG/CTNS,2022-12-04,13.5,10.5
SAK003,SEAFOOD- FROZEN ANG KA PRAWN (HOSO) 21/30 10X1KG/CTNS,2022-12-11,13.35,
SAK003,SEAFOOD- FROZEN ANG KA PRAWN (HOSO) 21/30 10X1KG/CTNS,2022-12-18,14.0,
SAK003,SEAFOOD- FROZEN ANG KA PRAWN (HOSO) 21/30 10X1KG/CTNS,2022-12-25,13.35,
SAK003,SEAFOOD- FROZEN ANG KA PRAWN (HOSO) 21/30 10X1KG/CTNS,2023-01-01,13.35,
SAK006-01,SEAFOOD- ANG KA PRAWN FRESH,2022-12-18,17.5,14.5
SAUCE-02,SUSHI & SASHIMI SHOYU 3MLX10PC/PKT,2022-10-16,0.93,
SAUCE-02,SUSHI & SASHIMI SHOYU 3MLX10PC/PKT,2022-10-23,,
SAUCE-02,SUSHI & SASHIMI SHOYU 3MLX10PC/PKT,2022-10-30,,
SAUCE-02,SUSHI & SASHIMI SHOYU 3MLX10PC/PKT,2022-11-06,,
SAUCE-02,SUSHI & SASHIMI SHOYU 3MLX10PC/PKT,2022-11-13,,
SAUCE-02,SUSHI & SASHIMI SHOYU 3MLX10PC/PKT,2022-11-20,,
SAUCE-02,SUSHI & SASHIMI SHOYU 3MLX10PC/PKT,2022-11-27,0.6,
SAUCE-02,SUSHI & SASHIMI SHOYU 3MLX10PC/PKT,2022-12-04,,
SAUCE-02,SUSHI & SASHIMI SHOYU 3MLX10PC/PKT,2022-12-11,,
SAUCE-02,SUSHI & SASHIMI SHOYU 3MLX10PC/PKT,2022-12-18,0.75,
SAUCE-03,SAUCE LIGHT SOYA 5L/TIN KCT GRADE 1,2022-10-09,15.3,
SAUCE-03,SAUCE LIGHT SOYA 5L/TIN KCT GRADE 1,2022-10-16,5.0,3.0
SAUCE-03,SAUCE LIGHT SOYA 5L/TIN KCT GRADE 1,2022-10-23,5.0,
SAUCE-08,TRUFFLE AIOLI 360ML/BTL,2022-12-25,17.66,14.0
SAUCE-08,TRUFFLE AIOLI 360ML/BTL,2023-01-01,17.66,
SAUCE-09,MENTAIKO MAYO 360ML/BTL,2022-12-25,17.66,14.0
SAUCE-09,MENTAIKO MAYO 360ML/BTL,2023-01-01,17.66,
SAUCE-10,TRUFFLE MAYONNAISE 1KG/PKT,2022-12-18,40.0,32.0
SAUCE-22,SAUCE - TARTAR SAUCE 4X3L/CTNS,2022-10-30,11.0,
SAUCE-43,STEAM FISH - SOY SAUCE 40pkt/ctns,2022-11-13,4.0,3.3
SAUCE-47,SAUCE - CURRY SAUCE KAM LONG 1KG,2022-10-02,6.0,
SAUCE-47,SAUCE - CURRY SAUCE KAM LONG 1KG,2022-10-09,6.0,
SAUCE-47,SAUCE - CURRY SAUCE KAM LONG 1KG,2022-10-16,6.0,
SAUCE-47,SAUCE - CURRY SAUCE KAM LONG 1KG,2022-10-23,6.4,
SAUCE-47,SAUCE - CURRY SAUCE KAM LONG 1KG,2022-10-30,6.0,5.4
SAUCE-47,SAUCE - CURRY SAUCE KAM LONG 1KG,2022-11-06,6.0,
SAUCE-47,SAUCE - CURRY SAUCE KAM LONG 1KG,2022-11-13,6.0,
SAUCE-47,SAUCE - CURRY SAUCE KAM LONG 1KG,2022-11-20,6.0,
SAUCE-47,SAUCE - CURRY SAUCE KAM LONG 1KG,2022-11-27,6.0,5.4
SAUCE-47,SAUCE - CURRY SAUCE KAM LONG 1KG,2022-12-04,6.0,
SAUCE-47,SAUCE - CURRY SAUCE KAM LONG 1KG,2022-12-11,6.0,
SAUCE-47,SAUCE - CURRY SAUCE KAM LONG 1KG,2022-12-18,6.0,
SAUCE-47,SAUCE - CURRY SAUCE KAM LONG 1KG,2022-12-25,6.0,
SAUCE-47,SAUCE - CURRY SAUCE KAM LONG 1KG,2023-01-01,6.0,5.4
SBA001-02,SEAFOOD- FRIED BABY SOTONG 1kgX 6 pkt,2022-10-02,34.0,
SBA001-02,SEAFOOD- FRIED BABY SOTONG 1kgX 6 pkt,2022-10-09,33.0,
SBA001-02,SEAFOOD- FRIED BABY SOTONG 1kgX 6 pkt,2022-10-16,34.0,
SBA001-02,SEAFOOD- FRIED BABY SOTONG 1kgX 6 pkt,2022-10-23,33.0,
SBA001-02,SEAFOOD- FRIED BABY SOTONG 1kgX 6 pkt,2022-10-30,32.0,
SBA001-02,SEAFOOD- FRIED BABY SOTONG 1kgX 6 pkt,2022-11-06,32.5,
SBA001-02,SEAFOOD- FRIED BABY SOTONG 1kgX 6 pkt,2022-11-13,34.0,
SBA001-02,SEAFOOD- FRIED BABY SOTONG 1kgX 6 pkt,2022-11-20,33.0,
SBA001-02,SEAFOOD- FRIED BABY SOTONG 1kgX 6 pkt,2022-11-27,33.0,
SBA001-02,SEAFOOD- FRIED BABY SOTONG 1kgX 6 pkt,2022-12-04,33.0,
SBA001-02,SEAFOOD- FRIED BABY SOTONG 1kgX 6 pkt,2022-12-11,33.0,
SBA001-02,SEAFOOD- FRIED BABY SOTONG 1kgX 6 pkt,2022-12-18,33.0,32.5
SBA001-02,SEAFOOD- FRIED BABY SOTONG 1kgX 6 pkt,2022-12-25,33.0,
SBA001-02,SEAFOOD- FRIED BABY SOTONG 1kgX 6 pkt,2023-01-01,33.0,
SBN002,SEAFOOD- BLACK TIGER PND 21/25 1kgX10pkt,2022-10-09,9.5,
SBN002,SEAFOOD- BLACK TIGER PND 21/25 1kgX10pkt,2022-10-16,9.2,
SBN002,SEAFOOD- BLACK TIGER PND 21/25 1kgX10pkt,2022-10-23,12.7,
SBN002,SEAFOOD- BLACK TIGER PND 21/25 1kgX10pkt,2022-10-30,6.0,
SBN002,SEAFOOD- BLACK TIGER PND 21/25 1kgX10pkt,2022-11-06,9.5,
SBN005,SEAFOOD- BLACK TIGER PND 31/40 1kgX10pkt,2022-11-27,14.5,
SBN005,SEAFOOD- BLACK TIGER PND 31/40 1kgX10pkt,2022-12-04,,
SBN005,SEAFOOD- BLACK TIGER PND 31/40 1kgX10pkt,2022-12-11,,
SBN005,SEAFOOD- BLACK TIGER PND 31/40 1kgX10pkt,2022-12-18,14.5,
SBT002,SEAFOOD- BLACK TIGER PTO 26/30 1kgX10pkt,2022-12-25,18.5,
SBT003,SEAFOOD- BLACK TIGER PTO 31/40 1kgX10pkt,2022-10-16,13.5,
SBT003,SEAFOOD- BLACK TIGER PTO 31/40 1kgX10pkt,2022-10-23,,
SBT003,SEAFOOD- BLACK TIGER PTO 31/40 1kgX10pkt,2022-10-30,17.13,
